Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
RK Travels,Non A/C Seater / Sleeper (2+1),23:50,04:20,04h 30m,399,24,3.2,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
APSRTC - 50144,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,23:00,06h 30m,439,34,3,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 6018,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,00:15,07h 00m,439,32,3.6,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 6010,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,02:30,06h 30m,439,34,3.8,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 6240,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:00,04:00,07h 00m,412,31,3.5,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 6205,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,03:30,06h 00m,439,31,3.2,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 5281,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:50,03:00,05h 10m,439,33,3.8,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 6073,INDRA(A.C. Seater),22:00,03:00,05h 00m,526,33,3.5,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 50181,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04:50,06h 35m,439,26,3.5,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 6207,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,04:26,05h 56m,439,29,3.9,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 5227,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,05:30,06h 45m,439,31,4.4,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 6065,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,04:35,05h 50m,439,29,4.2,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 6096,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,05:30,06h 45m,439,24,3.4,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 5283,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:50,05:00,06h 10m,439,33,1.3,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 9266,INDRA(A.C. Seater),23:00,04:40,05h 40m,526,12,4.1,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 48483,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,06:00,06h 45m,439,22,4.2,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
S R Travels,NON A/C Sleeper (2+1),22:20,05:30,07h 10m,700,12,3,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
Sri Vinayaka Travels,NON A/C Sleeper (2+1),22:30,04:45,06h 15m,799,4,4.3,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
Sri Vinayaka Travels,NON A/C Seater/ Sleeper (2+1),22:30,05:00,06h 30m,450,13,4.1,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
S R Travels,Non A/C Seater / Sleeper (2+1),22:40,05:15,06h 35m,600,8,3.6,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
Maheswari Travels,Non A/C Seater / Sleeper (2+1),22:40,05:40,07h 00m,450,11,4.3,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 6745,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,21:25,04h 25m,340,33,3.4,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
APSRTC - 52269,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",17:30,22:30,05h 00m,307,35,2.8,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
APSRTC - 52921,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,22:50,04h 50m,340,32,2.8,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
APSRTC - 52937,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:45,02:45,05h 00m,307,35,4,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
APSRTC - 6985,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,03:30,05h 00m,340,24,4,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
APSRTC - 6781,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:45,03:30,04h 45m,307,13,4.2,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
APSRTC - 6960,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,03:05,03h 50m,340,23,2.8,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
APSRTC - 6703,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,03:35,03h 50m,340,17,3.9,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
APSRTC - 6962,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:58,03:50,03h 52m,340,17,3.5,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
APSRTC - 6986,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:59,04:20,04h 21m,340,11,3.2,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Kallada Travels (Suresh Kallada),Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),21:25,00:25,03h 00m,800,31,3.7,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:10,01:15,03h 05m,700,24,4.4,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),20:05,23:40,03h 35m,900,8,4.8,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),20:25,23:45,03h 20m,900,7,3.8,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:00,01:15,03h 15m,900,15,4.6,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
NueGo,Electric A/C Seater (2+2),15:30,21:45,06h 15m,380,7,3,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
FRESHBUS,Electric A/C Seater (2+2),15:40,20:20,04h 40m,450,14,4.6,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
FRESHBUS,Electric A/C Seater (2+2),16:00,22:20,06h 20m,500,5,4.8,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
NueGo,Electric A/C Seater (2+2),18:00,00:10,06h 10m,314,23,4.2,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
NueGo,Electric A/C Seater (2+2),19:30,01:40,06h 10m,314,38,4,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
FRESHBUS,Electric A/C Seater (2+2),22:00,03:40,05h 40m,450,30,4.6,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
NueGo,Electric A/C Seater (2+2),22:00,04:10,06h 10m,314,32,4,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
Varsha Travels,A/C Sleeper (2+1),22:30,05:30,07h 00m,699,28,3,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
RK Travels,Non A/C Seater / Sleeper (2+1),22:30,04:20,05h 50m,399,21,3.4,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
GreenLine Travels And Holidays,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:45,04:45,06h 00m,799,17,3.6,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 9459,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,01:15,08h 45m,572,22,3.6,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 5205,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,02:30,10h 00m,605,33,3.6,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 47745,INDRA(A.C. Seater),17:00,01:00,08h 00m,694,16,4.3,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 4376,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,02:10,09h 10m,574,33,1.9,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 3357,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,03:25,09h 55m,574,33,3.6,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 4596,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:55,03:15,09h 20m,574,33,3.6,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 4378,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,02:54,08h 54m,574,33,3.6,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 9367,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:15,02:35,08h 20m,616,34,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 3773,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,02:05,07h 35m,605,27,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 3359,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),18:45,03:30,08h 45m,882,43,4.9,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 3435,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:45,04:00,09h 15m,574,31,3.3,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 9201,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,03:30,08h 30m,572,33,2.9,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 46391,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,03:45,08h 30m,574,33,2.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 2967,INDRA(A.C. Seater),19:44,04:50,09h 06m,732,37,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 3445,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,05:00,09h 15m,574,33,3.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Yolo Bus,A/C Sleeper (2+1),21:31,05:03,07h 32m,710,15,4.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:00,05:30,08h 30m,493,12,4.4,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
IntrCity SmartBus,AC Sleeper (2+1),22:00,06:10,08h 10m,601,14,4.4,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
AdGMRK Tours and Travels,Bharat Benz A/C Sleeper (2+1),21:15,05:50,08h 35m,552,13,4.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
IntrCity SmartBus,AC Sleeper (2+1),22:30,06:40,08h 10m,630,22,4.6,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 5380,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,05:06,10h 06m,624,19,4.1,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5866,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,05:46,10h 01m,602,33,4.4,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5975,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,04:36,08h 36m,590,24,3.9,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5913,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,05:36,09h 06m,590,3,3.7,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 45901,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,04:20,07h 20m,555,4,4.1,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5915,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,05:20,08h 05m,605,6,3.6,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5725,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,04:45,07h 25m,555,7,3.3,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 48820,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,04:55,07h 25m,555,5,4,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5858,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,05:27,07h 27m,555,8,3,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5378,INDRA(A.C. Seater),22:00,04:34,06h 34m,671,15,4.1,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5069,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,04:40,06h 40m,556,10,2.5,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5973,STAR LINER(NON-AC SLEEPER 2+1),22:00,05:30,07h 30m,719,2,4.5,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5862,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,05:25,07h 10m,555,12,4.6,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 48600,INDRA(A.C. Seater),22:15,04:43,06h 28m,671,22,4,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5869,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04:45,06h 30m,555,20,4.1,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),22:30,06:05,07h 35m,700,10,4.4,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
V Kaveri Travels,Scania AC Multi Axle Sleeper (2+1),23:20,06:15,06h 55m,1000,9,4.2,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
Chandu Travels,A/C Sleeper (2+1),23:35,06:30,06h 55m,779,17,4.1,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
V Kaveri Travels,NON A/C Sleeper (2+1),22:45,06:00,07h 15m,700,9,4.1,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
Vikram Travels,A/C Seater / Sleeper (2+1),23:15,06:18,07h 03m,629,17,4.5,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5467,SAPTAGIRI EXPRESS,16:30,22:30,06h 00m,280,43,3.9,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 4310,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,22:45,05h 45m,398,31,3.9,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 3871,VENNELA (A.C. SLEEPER),17:30,23:25,05h 55m,749,19,3.7,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 9020,Express(Non AC Seater),17:30,23:55,06h 25m,280,41,3.4,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 3873,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),17:30,00:30,07h 00m,632,33,2.5,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 4157,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,23:45,06h 15m,398,31,4,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 4119,INDRA(A.C. Seater),17:45,23:00,05h 15m,506,32,3.1,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 4020,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:15,23:50,05h 35m,398,30,1.6,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 47211,Express(Non AC Seater),18:30,00:50,06h 20m,280,38,3.8,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 4610,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,01:00,06h 00m,398,31,4.4,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
NueGo,Electric A/C Seater (2+2),15:35,19:45,04h 10m,314,16,3.9,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),15:39,19:33,03h 54m,199,2,4.1,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
FRESHBUS,Electric A/C Seater (2+2),15:40,20:30,04h 50m,500,31,4.7,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),15:59,20:43,04h 44m,200,6,3.8,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Navayuga Travels,A/C Sleeper (2+1),16:20,21:10,04h 50m,600,19,3.4,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 4430,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,21:24,03h 54m,313,32,2.7,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 36005,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,22:04,03h 34m,302,28,4.2,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 4406,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,00:03,04h 03m,302,34,3.7,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 4418,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,01:34,03h 34m,302,33,4,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 4393,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,02:04,03h 34m,334,8,4.4,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 4379,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,02:34,03h 34m,334,30,4.6,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 4391,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,03:04,03h 34m,334,23,4.1,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),01:00,05:00,04h 00m,549,26,3.8,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),23:50,05:00,05h 10m,1100,41,3,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 27136,METRO LUXURY A/C,16:30,20:45,04h 15m,467,21,4.2,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 4466,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,21:00,04h 15m,344,33,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3087,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",17:00,21:22,04h 22m,298,35,3.4,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2745,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,20:50,03h 50m,342,31,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2747,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,21:50,03h 50m,342,30,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 27071,METRO LUXURY A/C,18:30,22:45,04h 15m,467,28,3.5,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3067,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:45,22:50,04h 05m,312,33,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 4511,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,00:01,04h 46m,344,33,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2807,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:40,00:50,05h 10m,328,34,4.5,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3095,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",20:00,01:30,05h 30m,328,35,2.3,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2805,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,01:40,04h 55m,342,33,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3430,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),20:45,00:45,04h 00m,528,45,4.7,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3267,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,01:30,04h 30m,312,32,2.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3093,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:00,02:30,05h 30m,328,35,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2972,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,02:15,05h 00m,342,33,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
NueGo,Electric A/C Seater/Sleeper (2+1),19:05,23:25,04h 20m,287,10,3.2,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
IRA Travels,A/C Seater / Sleeper (2+1),21:55,02:20,04h 25m,600,29,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:10,02:00,02h 50m,470,24,4,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
NueGo,Electric A/C Seater/Sleeper (2+1),23:20,03:45,04h 25m,586,9,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
SREE PAVAN TRAVELS,NON A/C Seater Push Back (2+2),23:20,03:05,03h 45m,509,16,3.5,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 6424,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,02:30,05h 30m,470,32,2.6,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 9981,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,03:30,06h 15m,469,32,4.2,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6440,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,03:10,05h 40m,470,34,4,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6411,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,03:15,05h 30m,502,28,4.1,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
